CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 986.445312 1560017601.4136
MEM 986.445312 1560017601.5146
MEM 986.445312 1560017601.6146
MEM 986.445312 1560017601.7146
MEM 986.445312 1560017601.8146
MEM 986.445312 1560017601.9156
MEM 986.445312 1560017602.0166
MEM 986.445312 1560017602.1166
MEM 986.445312 1560017602.2166
MEM 986.445312 1560017602.3167
MEM 986.445312 1560017602.4167
MEM 986.445312 1560017602.5177
MEM 986.445312 1560017602.6177
MEM 986.445312 1560017602.7185
MEM 986.445312 1560017602.8192
MEM 986.445312 1560017602.9198
MEM 986.445312 1560017603.0209
MEM 986.445312 1560017603.1209
MEM 986.445312 1560017603.2209
MEM 986.445312 1560017603.3210
MEM 986.445312 1560017603.4220
MEM 986.445312 1560017603.5229
MEM 986.445312 1560017603.6230
MEM 986.445312 1560017603.7230
MEM 986.445312 1560017603.8239
MEM 986.445312 1560017603.9249
MEM 986.445312 1560017604.0250
MEM 986.445312 1560017604.1260
MEM 986.445312 1560017604.2260
MEM 986.445312 1560017604.3260
MEM 986.445312 1560017604.4261
MEM 986.445312 1560017604.5261
MEM 986.445312 1560017604.6261
MEM 986.445312 1560017604.7271
MEM 986.445312 1560017604.8281
MEM 986.445312 1560017604.9291
MEM 986.445312 1560017605.0300
MEM 986.445312 1560017605.1300
MEM 986.445312 1560017605.2300
MEM 986.445312 1560017605.3301
MEM 986.445312 1560017605.4310
MEM 986.445312 1560017605.5320
MEM 986.445312 1560017605.6330
MEM 986.445312 1560017605.7331
MEM 986.445312 1560017605.8331
MEM 986.445312 1560017605.9341
MEM 986.445312 1560017606.0351
MEM 986.445312 1560017606.1360
MEM 986.445312 1560017606.2360
MEM 986.445312 1560017606.3370
MEM 986.445312 1560017606.4371
MEM 986.445312 1560017606.5381
MEM 986.445312 1560017606.6381
MEM 986.445312 1560017606.7391
MEM 986.445312 1560017606.8401
MEM 986.445312 1560017606.9401
MEM 986.445312 1560017607.0401
MEM 986.445312 1560017607.1411
MEM 986.445312 1560017607.2421
MEM 986.445312 1560017607.3423
MEM 986.445312 1560017607.4425
MEM 986.445312 1560017607.5425
MEM 986.445312 1560017607.6427
MEM 986.445312 1560017607.7434
MEM 986.445312 1560017607.8434
MEM 986.445312 1560017607.9444
MEM 986.445312 1560017608.0444
MEM 986.445312 1560017608.1454
MEM 986.445312 1560017608.2464
MEM 986.445312 1560017608.3464
MEM 986.445312 1560017608.4464
MEM 986.445312 1560017608.5464
MEM 986.445312 1560017608.6474
MEM 986.445312 1560017608.7484
MEM 986.445312 1560017608.8484
MEM 986.445312 1560017608.9494
MEM 986.445312 1560017609.0504
MEM 986.445312 1560017609.1504
MEM 986.445312 1560017609.2514
MEM 986.445312 1560017609.3514
MEM 986.445312 1560017609.4514
MEM 986.445312 1560017609.5524
MEM 986.445312 1560017609.6524
MEM 986.445312 1560017609.7524
MEM 986.445312 1560017609.8526
MEM 986.445312 1560017609.9536
MEM 986.445312 1560017610.0538
MEM 986.445312 1560017610.1539
MEM 986.445312 1560017610.2539
MEM 986.445312 1560017610.3549
MEM 986.445312 1560017610.4559
MEM 986.445312 1560017610.5559
MEM 986.445312 1560017610.6569
MEM 986.445312 1560017610.7578
MEM 986.457031 1560017610.8579
MEM 986.457031 1560017610.9588
MEM 986.457031 1560017611.0589
MEM 986.457031 1560017611.1598
MEM 986.457031 1560017611.2598
MEM 986.457031 1560017611.3599
MEM 986.457031 1560017611.4599
MEM 986.457031 1560017611.5599
MEM 986.457031 1560017611.6599
MEM 986.464844 1560017611.7609
MEM 986.976562 1560017611.8619
MEM 986.976562 1560017611.9629
MEM 986.976562 1560017612.0629
MEM 986.984375 1560017612.1629
MEM 986.984375 1560017612.2639
MEM 986.984375 1560017612.3649
MEM 986.984375 1560017612.4659
MEM 986.984375 1560017612.5666
MEM 986.984375 1560017612.6666
MEM 986.984375 1560017612.7667
MEM 986.984375 1560017612.8667
MEM 986.980469 1560017612.9676
MEM 986.980469 1560017613.0677
MEM 986.980469 1560017613.1687
MEM 986.980469 1560017613.2687
MEM 986.980469 1560017613.3697
MEM 986.980469 1560017613.4706
MEM 987.000000 1560017613.5706
MEM 987.000000 1560017613.6707
MEM 987.003906 1560017613.7717
MEM 987.003906 1560017613.8727
MEM 987.003906 1560017613.9736
MEM 987.003906 1560017614.0746
MEM 987.003906 1560017614.1747
MEM 987.003906 1560017614.2747
MEM 987.003906 1560017614.3757
MEM 987.003906 1560017614.4767
MEM 987.003906 1560017614.5767
MEM 987.011719 1560017614.6767
MEM 987.011719 1560017614.7767
MEM 987.011719 1560017614.8777
MEM 987.011719 1560017614.9777
MEM 987.011719 1560017615.0777
MEM 987.011719 1560017615.1787
MEM 987.031250 1560017615.2789
MEM 987.031250 1560017615.3794
MEM 987.031250 1560017615.4795
MEM 987.031250 1560017615.5795
MEM 987.035156 1560017615.6804
MEM 987.035156 1560017615.7805
MEM 987.035156 1560017615.8805
MEM 987.035156 1560017615.9815
MEM 987.035156 1560017616.0815
MEM 987.035156 1560017616.1815
MEM 987.035156 1560017616.2815
MEM 987.078125 1560017616.3825
MEM 987.078125 1560017616.4831
MEM 987.078125 1560017616.5841
MEM 987.078125 1560017616.6841
MEM 987.078125 1560017616.7851
MEM 987.078125 1560017616.8851
MEM 987.078125 1560017616.9861
MEM 987.101562 1560017617.0861
MEM 987.101562 1560017617.1871
MEM 987.101562 1560017617.2881
MEM 987.101562 1560017617.3891
MEM 987.101562 1560017617.4891
MEM 987.101562 1560017617.5901
MEM 987.101562 1560017617.6901
MEM 987.101562 1560017617.7901
MEM 987.101562 1560017617.8904
MEM 987.101562 1560017617.9905
MEM 987.101562 1560017618.0905
MEM 987.078125 1560017618.1915
MEM 987.078125 1560017618.2920
MEM 987.078125 1560017618.3920
MEM 987.078125 1560017618.4920
MEM 987.078125 1560017618.5921
MEM 987.078125 1560017618.6927
MEM 987.078125 1560017618.7937
MEM 987.078125 1560017618.8946
MEM 987.078125 1560017618.9946
MEM 987.078125 1560017619.0947
MEM 987.078125 1560017619.1947
MEM 987.078125 1560017619.2947
MEM 987.078125 1560017619.3956
MEM 987.078125 1560017619.4961
MEM 987.078125 1560017619.5971
MEM 987.078125 1560017619.6981
MEM 987.078125 1560017619.7983
MEM 987.078125 1560017619.8989
MEM 987.078125 1560017619.9997
MEM 987.078125 1560017620.0997
MEM 987.078125 1560017620.1997
MEM 987.078125 1560017620.2997
MEM 987.078125 1560017620.4007
MEM 987.082031 1560017620.5008
MEM 987.082031 1560017620.6017
MEM 987.082031 1560017620.7017
MEM 987.082031 1560017620.8027
MEM 987.082031 1560017620.9027
MEM 987.082031 1560017621.0037
MEM 987.082031 1560017621.1047
MEM 987.082031 1560017621.2047
MEM 987.082031 1560017621.3048
MEM 987.082031 1560017621.4057
MEM 987.082031 1560017621.5057
MEM 987.082031 1560017621.6067
MEM 987.082031 1560017621.7067
MEM 987.082031 1560017621.8068
MEM 987.082031 1560017621.9068
MEM 987.082031 1560017622.0078
MEM 987.082031 1560017622.1078
MEM 987.082031 1560017622.2088
MEM 987.082031 1560017622.3088
MEM 987.082031 1560017622.4098
MEM 987.082031 1560017622.5108
MEM 987.082031 1560017622.6108
MEM 987.082031 1560017622.7108
MEM 987.082031 1560017622.8118
MEM 987.082031 1560017622.9118
MEM 987.082031 1560017623.0128
MEM 987.082031 1560017623.1129
MEM 987.082031 1560017623.2138
MEM 987.082031 1560017623.3148
MEM 987.082031 1560017623.4148
MEM 987.082031 1560017623.5158
MEM 987.082031 1560017623.6158
MEM 987.082031 1560017623.7168
MEM 987.082031 1560017623.8178
MEM 987.082031 1560017623.9188
MEM 987.082031 1560017624.0198
MEM 987.082031 1560017624.1199
MEM 987.082031 1560017624.2205
MEM 987.082031 1560017624.3205
MEM 987.082031 1560017624.4205
MEM 987.082031 1560017624.5215
MEM 987.082031 1560017624.6215
MEM 987.082031 1560017624.7215
MEM 987.082031 1560017624.8225
MEM 987.082031 1560017624.9235
MEM 987.082031 1560017625.0236
MEM 987.082031 1560017625.1245
MEM 987.082031 1560017625.2245
MEM 987.082031 1560017625.3255
MEM 987.082031 1560017625.4255
MEM 987.082031 1560017625.5255
MEM 987.082031 1560017625.6255
MEM 987.082031 1560017625.7255
MEM 987.082031 1560017625.8265
MEM 987.082031 1560017625.9275
MEM 987.082031 1560017626.0285
MEM 987.082031 1560017626.1295
MEM 987.082031 1560017626.2297
MEM 987.082031 1560017626.3307
MEM 987.082031 1560017626.4309
MEM 987.082031 1560017626.5312
MEM 987.082031 1560017626.6319
MEM 987.292969 1560017626.7328
MEM 987.347656 1560017626.8328
MEM 987.683594 1560017626.9338
MEM 987.683594 1560017627.0348
MEM 987.683594 1560017627.1358
MEM 987.753906 1560017627.2358
MEM 987.757812 1560017627.3368
MEM 987.882812 1560017627.4378
MEM 987.968750 1560017627.5378
MEM 987.968750 1560017627.6382
MEM 987.968750 1560017627.7388
MEM 987.968750 1560017627.8388
MEM 987.945312 1560017627.9399
MEM 987.917969 1560017628.0408
MEM 987.917969 1560017628.1408
MEM 987.937500 1560017628.2418
MEM 987.937500 1560017628.3418
MEM 987.937500 1560017628.4428
MEM 987.937500 1560017628.5428
MEM 987.937500 1560017628.6429
MEM 987.937500 1560017628.7438
MEM 987.937500 1560017628.8449
MEM 987.937500 1560017628.9449
MEM 987.937500 1560017629.0458
MEM 990.347656 1560017629.1461
MEM 937.390625 1560017629.2466
MEM 929.394531 1560017629.3471
MEM 623.402344 1560017629.4481
MEM 207.164062 1560017629.5481
