CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 848.386719 1561745767.6504
MEM 848.386719 1561745767.7574
MEM 848.386719 1561745767.8645
MEM 848.386719 1561745767.9727
MEM 848.386719 1561745768.0788
MEM 848.386719 1561745768.1893
MEM 848.386719 1561745768.2984
MEM 848.386719 1561745768.4068
MEM 848.386719 1561745768.5135
MEM 848.386719 1561745768.6207
MEM 848.386719 1561745768.7276
MEM 848.386719 1561745768.8338
MEM 848.386719 1561745768.9417
MEM 848.386719 1561745769.0490
MEM 848.386719 1561745769.1559
MEM 848.386719 1561745769.2628
MEM 848.386719 1561745769.3695
MEM 848.386719 1561745769.4767
MEM 848.386719 1561745769.5838
MEM 848.386719 1561745769.6915
MEM 848.390625 1561745769.7984
MEM 848.390625 1561745769.9051
MEM 848.394531 1561745770.0125
MEM 848.394531 1561745770.1195
MEM 848.394531 1561745770.2258
MEM 848.394531 1561745770.3351
MEM 848.394531 1561745770.4434
MEM 848.394531 1561745770.5504
MEM 848.394531 1561745770.6586
MEM 848.394531 1561745770.7652
MEM 848.460938 1561745770.8718
MEM 848.460938 1561745770.9793
MEM 848.460938 1561745771.0856
MEM 848.460938 1561745771.1916
MEM 848.460938 1561745771.2999
MEM 848.460938 1561745771.4081
MEM 848.460938 1561745771.5153
MEM 764.851562 1561745771.6231
MEM 761.257812 1561745771.7316
MEM 629.832031 1561745771.8387
MEM 181.453125 1561745771.9462
MEM 22.554688 1561745772.0660
