CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 496.898438 1560016931.0435
MEM 496.898438 1560016931.1442
MEM 496.898438 1560016931.2452
MEM 496.898438 1560016931.3462
MEM 496.898438 1560016931.4472
MEM 496.898438 1560016931.5477
MEM 496.898438 1560016931.6485
MEM 496.898438 1560016931.7494
MEM 496.898438 1560016931.8497
MEM 496.992188 1560016931.9507
MEM 497.070312 1560016932.0516
MEM 496.937500 1560016932.1524
MEM 496.937500 1560016932.2526
MEM 496.937500 1560016932.3528
MEM 496.937500 1560016932.4533
MEM 496.937500 1560016932.5535
MEM 496.937500 1560016932.6542
MEM 496.937500 1560016932.7550
MEM 496.937500 1560016932.8556
MEM 496.937500 1560016932.9566
MEM 496.937500 1560016933.0569
MEM 496.937500 1560016933.1578
MEM 496.937500 1560016933.2586
MEM 496.937500 1560016933.3587
MEM 496.937500 1560016933.4598
MEM 496.937500 1560016933.5604
MEM 496.937500 1560016933.6607
MEM 496.937500 1560016933.7613
MEM 496.937500 1560016933.8614
MEM 496.937500 1560016933.9625
MEM 496.937500 1560016934.0632
MEM 496.937500 1560016934.1633
MEM 496.937500 1560016934.2635
MEM 496.937500 1560016934.3636
MEM 496.937500 1560016934.4646
MEM 496.937500 1560016934.5646
MEM 496.937500 1560016934.6652
MEM 496.937500 1560016934.7652
MEM 496.937500 1560016934.8655
MEM 496.937500 1560016934.9655
MEM 496.937500 1560016935.0665
MEM 496.937500 1560016935.1665
MEM 496.937500 1560016935.2666
MEM 496.937500 1560016935.3676
MEM 496.937500 1560016935.4686
MEM 496.937500 1560016935.5686
MEM 496.937500 1560016935.6696
MEM 496.937500 1560016935.7706
MEM 496.937500 1560016935.8706
MEM 496.937500 1560016935.9716
MEM 496.937500 1560016936.0726
MEM 496.937500 1560016936.1733
MEM 496.937500 1560016936.2736
MEM 496.937500 1560016936.3746
MEM 496.937500 1560016936.4748
MEM 496.937500 1560016936.5749
MEM 496.937500 1560016936.6759
MEM 496.937500 1560016936.7759
MEM 496.937500 1560016936.8759
MEM 496.937500 1560016936.9766
MEM 496.937500 1560016937.0772
MEM 496.937500 1560016937.1773
MEM 496.937500 1560016937.2781
MEM 496.937500 1560016937.3781
MEM 496.937500 1560016937.4781
MEM 496.937500 1560016937.5785
MEM 496.937500 1560016937.6795
MEM 496.937500 1560016937.7805
MEM 496.937500 1560016937.8812
MEM 496.937500 1560016937.9814
MEM 496.937500 1560016938.0821
MEM 496.937500 1560016938.1828
MEM 496.937500 1560016938.2828
MEM 496.937500 1560016938.3838
MEM 496.937500 1560016938.4841
MEM 496.937500 1560016938.5845
MEM 496.937500 1560016938.6854
MEM 496.937500 1560016938.7861
MEM 496.937500 1560016938.8864
MEM 496.937500 1560016938.9869
MEM 496.937500 1560016939.0871
MEM 496.937500 1560016939.1878
MEM 496.937500 1560016939.2886
MEM 496.937500 1560016939.3889
MEM 496.937500 1560016939.4889
MEM 496.937500 1560016939.5897
MEM 496.937500 1560016939.6905
MEM 496.937500 1560016939.7908
MEM 496.937500 1560016939.8918
MEM 496.937500 1560016939.9925
MEM 496.937500 1560016940.0925
MEM 496.937500 1560016940.1932
MEM 496.937500 1560016940.2934
MEM 496.937500 1560016940.3939
MEM 496.937500 1560016940.4939
MEM 496.937500 1560016940.5943
MEM 496.937500 1560016940.6956
MEM 496.937500 1560016940.7963
MEM 496.937500 1560016940.8972
MEM 496.937500 1560016940.9974
MEM 496.937500 1560016941.0977
MEM 496.937500 1560016941.1981
MEM 496.937500 1560016941.2981
MEM 496.937500 1560016941.3987
MEM 496.984375 1560016941.4994
MEM 496.996094 1560016941.6004
MEM 496.945312 1560016941.7004
MEM 496.945312 1560016941.8004
MEM 496.945312 1560016941.9017
MEM 496.945312 1560016942.0026
MEM 496.945312 1560016942.1026
MEM 496.945312 1560016942.2027
MEM 496.945312 1560016942.3036
MEM 496.945312 1560016942.4040
MEM 496.945312 1560016942.5040
MEM 496.945312 1560016942.6050
MEM 496.945312 1560016942.7050
MEM 496.945312 1560016942.8060
MEM 496.945312 1560016942.9070
MEM 496.945312 1560016943.0070
MEM 496.945312 1560016943.1080
MEM 496.945312 1560016943.2084
MEM 496.945312 1560016943.3093
MEM 496.945312 1560016943.4093
MEM 496.945312 1560016943.5103
MEM 496.945312 1560016943.6113
MEM 496.945312 1560016943.7119
MEM 496.945312 1560016943.8119
MEM 496.945312 1560016943.9122
MEM 445.035156 1560016944.0122
MEM 263.320312 1560016944.1122
