CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 1491.300781 1560017944.1217
MEM 1493.109375 1560017944.2227
MEM 1495.738281 1560017944.3227
MEM 1498.222656 1560017944.4237
MEM 1500.449219 1560017944.5237
MEM 1502.652344 1560017944.6237
MEM 1504.945312 1560017944.7247
MEM 1508.992188 1560017944.8257
MEM 1510.710938 1560017944.9267
MEM 1513.675781 1560017945.0277
MEM 1512.968750 1560017945.1287
MEM 1515.203125 1560017945.2297
MEM 1513.167969 1560017945.3297
MEM 1513.421875 1560017945.4297
MEM 1513.546875 1560017945.5307
MEM 1516.980469 1560017945.6307
MEM 1517.667969 1560017945.7307
MEM 1508.339844 1560017945.8317
MEM 1507.375000 1560017945.9317
MEM 1508.593750 1560017946.0317
MEM 1508.617188 1560017946.1327
MEM 1506.503906 1560017946.2337
MEM 1507.585938 1560017946.3347
MEM 1508.386719 1560017946.4352
MEM 1507.695312 1560017946.5352
MEM 1506.691406 1560017946.6362
MEM 1508.382812 1560017946.7372
MEM 1506.878906 1560017946.8382
MEM 1384.027344 1560017946.9382
MEM 1387.066406 1560017947.0382
MEM 1387.160156 1560017947.1392
MEM 1389.843750 1560017947.2393
MEM 1389.621094 1560017947.3403
MEM 1387.714844 1560017947.4403
MEM 1388.792969 1560017947.5413
MEM 1387.980469 1560017947.6423
MEM 1389.015625 1560017947.7433
MEM 1389.398438 1560017947.8433
MEM 1389.433594 1560017947.9433
MEM 1389.500000 1560017948.0443
MEM 1391.636719 1560017948.1443
MEM 1391.648438 1560017948.2453
MEM 1391.667969 1560017948.3463
MEM 1390.320312 1560017948.4473
MEM 1391.390625 1560017948.5483
MEM 1392.492188 1560017948.6484
MEM 1390.531250 1560017948.7493
MEM 1390.546875 1560017948.8503
MEM 1392.445312 1560017948.9503
MEM 1392.464844 1560017949.0513
MEM 1392.484375 1560017949.1523
MEM 1393.593750 1560017949.2523
MEM 1392.707031 1560017949.3533
MEM 1392.347656 1560017949.4534
MEM 1391.339844 1560017949.5534
MEM 1392.093750 1560017949.6534
MEM 1392.707031 1560017949.7534
MEM 1392.718750 1560017949.8544
MEM 1392.738281 1560017949.9544
MEM 1392.753906 1560017950.0544
MEM 1392.781250 1560017950.1544
MEM 1393.957031 1560017950.2554
MEM 1393.742188 1560017950.3554
MEM 1393.761719 1560017950.4564
MEM 1395.097656 1560017950.5564
MEM 1395.125000 1560017950.6574
MEM 1395.167969 1560017950.7584
MEM 1395.507812 1560017950.8594
MEM 1394.359375 1560017950.9594
MEM 1395.480469 1560017951.0604
MEM 1395.527344 1560017951.1604
MEM 1395.882812 1560017951.2604
MEM 1395.980469 1560017951.3614
MEM 1396.031250 1560017951.4614
MEM 1397.187500 1560017951.5615
MEM 1397.648438 1560017951.6615
MEM 1397.683594 1560017951.7625
MEM 1398.988281 1560017951.8625
MEM 1398.652344 1560017951.9625
MEM 1397.609375 1560017952.0635
MEM 1396.640625 1560017952.1639
MEM 1397.828125 1560017952.2649
MEM 1397.843750 1560017952.3658
MEM 1396.949219 1560017952.4659
MEM 1397.042969 1560017952.5659
MEM 1397.109375 1560017952.6668
MEM 1397.230469 1560017952.7678
MEM 1398.292969 1560017952.8679
MEM 1397.289062 1560017952.9688
MEM 1398.332031 1560017953.0689
MEM 1397.316406 1560017953.1694
MEM 1397.363281 1560017953.2699
MEM 1397.421875 1560017953.3709
MEM 1397.480469 1560017953.4709
MEM 1397.570312 1560017953.5709
MEM 1398.828125 1560017953.6709
MEM 1397.585938 1560017953.7719
MEM 1397.699219 1560017953.8729
MEM 1316.910156 1560017953.9729
MEM 1317.863281 1560017954.0729
MEM 1321.144531 1560017954.1739
MEM 1322.429688 1560017954.2739
MEM 1322.570312 1560017954.3749
MEM 1322.761719 1560017954.4749
MEM 1321.156250 1560017954.5759
MEM 1322.820312 1560017954.6759
MEM 1323.820312 1560017954.7761
MEM 1324.058594 1560017954.8770
MEM 1324.906250 1560017954.9776
MEM 1250.191406 1560017955.0776
MEM 1252.968750 1560017955.1786
MEM 1253.894531 1560017955.2786
MEM 1256.089844 1560017955.3801
MEM 1253.921875 1560017955.4805
MEM 1256.660156 1560017955.5805
MEM 1256.667969 1560017955.6805
MEM 1256.679688 1560017955.7815
MEM 1259.062500 1560017955.8825
MEM 1258.027344 1560017955.9825
MEM 1259.351562 1560017956.0830
MEM 1256.867188 1560017956.1850
MEM 1256.878906 1560017956.2860
MEM 1256.929688 1560017956.3870
MEM 1258.980469 1560017956.4870
MEM 1258.250000 1560017956.5880
MEM 1258.671875 1560017956.6885
MEM 1258.777344 1560017956.7885
MEM 1259.007812 1560017956.8885
MEM 1260.425781 1560017956.9891
MEM 1259.070312 1560017957.0901
MEM 1260.480469 1560017957.1901
MEM 1260.566406 1560017957.2902
MEM 1260.660156 1560017957.3912
MEM 1260.718750 1560017957.4912
MEM 1260.816406 1560017957.5922
MEM 1262.230469 1560017957.6932
MEM 1261.210938 1560017957.7942
MEM 1262.500000 1560017957.8942
MEM 1261.296875 1560017957.9952
MEM 1262.457031 1560017958.0952
MEM 1261.460938 1560017958.1962
MEM 1261.496094 1560017958.2972
MEM 1261.535156 1560017958.3982
MEM 1261.593750 1560017958.4982
MEM 1263.769531 1560017958.5982
MEM 1263.945312 1560017958.6982
MEM 1263.992188 1560017958.7986
MEM 1265.269531 1560017958.8996
MEM 1265.140625 1560017958.9996
MEM 1265.238281 1560017959.0996
MEM 1265.433594 1560017959.2006
MEM 1265.386719 1560017959.3066
MEM 1264.316406 1560017959.4076
MEM 1264.343750 1560017959.5076
MEM 1264.417969 1560017959.6076
MEM 1264.554688 1560017959.7086
MEM 1266.394531 1560017959.8096
MEM 1262.929688 1560017959.9096
MEM 1262.941406 1560017960.0106
MEM 1261.875000 1560017960.1126
MEM 1261.378906 1560017960.2127
MEM 1261.492188 1560017960.3127
MEM 1262.640625 1560017960.4128
MEM 1262.765625 1560017960.5157
MEM 1185.898438 1560017960.6158
MEM 1185.855469 1560017960.7158
MEM 1183.269531 1560017960.8160
MEM 1184.148438 1560017960.9170
MEM 1183.066406 1560017961.0173
MEM 1183.687500 1560017961.1173
MEM 1185.925781 1560017961.2183
MEM 1183.863281 1560017961.3184
MEM 1185.984375 1560017961.4194
MEM 1183.906250 1560017961.5198
MEM 1185.582031 1560017961.6198
MEM 1185.296875 1560017961.7208
MEM 1186.429688 1560017961.8208
MEM 1186.523438 1560017961.9218
MEM 1185.425781 1560017962.0218
MEM 1185.394531 1560017962.1228
MEM 1185.472656 1560017962.2234
MEM 1185.492188 1560017962.3234
MEM 1184.570312 1560017962.4244
MEM 1185.617188 1560017962.5244
MEM 1186.371094 1560017962.6244
MEM 1188.304688 1560017962.7254
MEM 1188.332031 1560017962.8261
MEM 1186.953125 1560017962.9270
MEM 1188.542969 1560017963.0280
MEM 1188.558594 1560017963.1290
MEM 1187.441406 1560017963.2290
MEM 1128.386719 1560017963.3300
MEM 1129.132812 1560017963.4300
MEM 1130.203125 1560017963.5310
MEM 1131.617188 1560017963.6310
MEM 1130.593750 1560017963.7310
MEM 1132.496094 1560017963.8310
MEM 1132.054688 1560017963.9320
MEM 1133.132812 1560017964.0322
MEM 1132.027344 1560017964.1322
MEM 1132.218750 1560017964.2332
MEM 1132.238281 1560017964.3341
MEM 1132.277344 1560017964.4341
MEM 1131.261719 1560017964.5341
MEM 1131.363281 1560017964.6351
MEM 1131.398438 1560017964.7362
MEM 1132.515625 1560017964.8371
MEM 1132.562500 1560017964.9371
MEM 1131.597656 1560017965.0372
MEM 1132.730469 1560017965.1372
MEM 1132.773438 1560017965.2381
MEM 1132.808594 1560017965.3381
MEM 1132.890625 1560017965.4382
MEM 1133.019531 1560017965.5392
MEM 1135.000000 1560017965.6392
MEM 1133.394531 1560017965.7402
MEM 1132.398438 1560017965.8407
MEM 1133.898438 1560017965.9417
MEM 1133.656250 1560017966.0418
MEM 1134.667969 1560017966.1427
MEM 1132.746094 1560017966.2427
MEM 1132.828125 1560017966.3428
MEM 1133.910156 1560017966.4434
MEM 1134.375000 1560017966.5439
MEM 1135.792969 1560017966.6440
MEM 1134.710938 1560017966.7441
MEM 1136.132812 1560017966.8450
MEM 1133.406250 1560017966.9451
MEM 1135.625000 1560017967.0461
MEM 1134.652344 1560017967.1462
MEM 1133.738281 1560017967.2472
MEM 1136.042969 1560017967.3472
MEM 1134.984375 1560017967.4477
MEM 1133.917969 1560017967.5487
MEM 1135.199219 1560017967.6487
MEM 1136.175781 1560017967.7496
MEM 1120.039062 1560017967.8504
MEM 1120.164062 1560017967.9514
MEM 1119.160156 1560017968.0524
MEM 1119.996094 1560017968.1534
MEM 1120.195312 1560017968.2534
MEM 1120.261719 1560017968.3537
MEM 1120.417969 1560017968.4546
MEM 1064.054688 1560017968.5546
MEM 1061.148438 1560017968.6556
MEM 1015.167969 1560017968.7557
MEM 1015.425781 1560017968.8567
MEM 1015.468750 1560017968.9567
MEM 1015.507812 1560017969.0576
MEM 1015.546875 1560017969.1576
MEM 1015.593750 1560017969.2586
MEM 1015.640625 1560017969.3587
MEM 1015.828125 1560017969.4597
MEM 1015.968750 1560017969.5606
MEM 1016.082031 1560017969.6606
MEM 1016.128906 1560017969.7610
MEM 1016.175781 1560017969.8611
MEM 1016.375000 1560017969.9611
MEM 1016.417969 1560017970.0612
MEM 1016.460938 1560017970.1612
MEM 1016.515625 1560017970.2622
MEM 1016.628906 1560017970.3622
MEM 1016.824219 1560017970.4623
MEM 1016.871094 1560017970.5623
MEM 1016.929688 1560017970.6633
MEM 1017.027344 1560017970.7633
MEM 1015.792969 1560017970.8633
MEM 1016.000000 1560017970.9633
MEM 1016.046875 1560017971.0634
MEM 1016.160156 1560017971.1644
MEM 1016.203125 1560017971.2644
MEM 1016.242188 1560017971.3645
MEM 1016.281250 1560017971.4645
MEM 1016.308594 1560017971.5655
MEM 1016.367188 1560017971.6665
MEM 1016.375000 1560017971.7675
MEM 1016.375000 1560017971.8675
MEM 1016.371094 1560017971.9675
MEM 1016.375000 1560017972.0676
MEM 1016.371094 1560017972.1677
MEM 1016.371094 1560017972.2678
MEM 1016.375000 1560017972.3683
MEM 1016.371094 1560017972.4684
MEM 1016.531250 1560017972.5695
MEM 1016.636719 1560017972.6695
MEM 1016.718750 1560017972.7704
MEM 1016.882812 1560017972.8707
MEM 1016.964844 1560017972.9716
MEM 1017.062500 1560017973.0716
MEM 1017.218750 1560017973.1726
MEM 1017.304688 1560017973.2726
MEM 1017.449219 1560017973.3727
MEM 1017.531250 1560017973.4727
MEM 1017.695312 1560017973.5737
MEM 1017.800781 1560017973.6737
MEM 1017.882812 1560017973.7746
MEM 1018.109375 1560017973.8756
MEM 1018.144531 1560017973.9757
MEM 973.582031 1560017974.0767
MEM 973.609375 1560017974.1767
MEM 973.695312 1560017974.2776
MEM 973.746094 1560017974.3777
MEM 973.812500 1560017974.4777
MEM 973.957031 1560017974.5777
MEM 922.488281 1560017974.6786
MEM 876.742188 1560017974.7786
MEM 876.890625 1560017974.8787
MEM 876.914062 1560017974.9796
MEM 877.121094 1560017975.0806
MEM 877.160156 1560017975.1807
MEM 877.199219 1560017975.2816
MEM 877.250000 1560017975.3826
MEM 877.289062 1560017975.4826
MEM 877.593750 1560017975.5836
MEM 877.625000 1560017975.6836
MEM 877.675781 1560017975.7846
MEM 877.710938 1560017975.8846
MEM 877.753906 1560017975.9847
MEM 877.953125 1560017976.0847
MEM 877.992188 1560017976.1856
MEM 878.105469 1560017976.2865
MEM 878.148438 1560017976.3866
MEM 878.195312 1560017976.4876
MEM 878.429688 1560017976.5876
MEM 878.480469 1560017976.6886
MEM 878.539062 1560017976.7886
MEM 878.605469 1560017976.8896
MEM 847.292969 1560017976.9896
MEM 847.507812 1560017977.0896
MEM 847.617188 1560017977.1906
MEM 847.675781 1560017977.2906
MEM 847.714844 1560017977.3916
MEM 847.769531 1560017977.4916
MEM 848.046875 1560017977.5926
MEM 848.105469 1560017977.6926
MEM 848.234375 1560017977.7936
MEM 848.312500 1560017977.8936
MEM 848.406250 1560017977.9936
MEM 848.558594 1560017978.0946
MEM 848.652344 1560017978.1956
MEM 848.800781 1560017978.2966
MEM 848.882812 1560017978.3970
MEM 849.023438 1560017978.4980
MEM 849.105469 1560017978.5980
MEM 849.191406 1560017978.6982
MEM 849.500000 1560017978.7990
MEM 849.574219 1560017978.8996
MEM 849.734375 1560017979.0000
MEM 849.828125 1560017979.1001
MEM 849.914062 1560017979.2001
MEM 850.058594 1560017979.3011
MEM 850.144531 1560017979.4020
MEM 850.308594 1560017979.5021
MEM 850.390625 1560017979.6021
MEM 850.542969 1560017979.7031
MEM 850.636719 1560017979.8031
MEM 850.722656 1560017979.9040
MEM 850.859375 1560017980.0041
MEM 851.015625 1560017980.1044
MEM 812.308594 1560017980.2049
MEM 812.382812 1560017980.3049
MEM 812.695312 1560017980.4049
MEM 812.773438 1560017980.5049
MEM 812.968750 1560017980.6055
MEM 813.136719 1560017980.7065
MEM 770.687500 1560017980.8075
MEM 770.898438 1560017980.9076
MEM 734.769531 1560017981.0076
MEM 734.824219 1560017981.1076
MEM 735.003906 1560017981.2076
MEM 735.050781 1560017981.3086
MEM 735.093750 1560017981.4096
MEM 735.152344 1560017981.5106
MEM 735.289062 1560017981.6116
MEM 735.480469 1560017981.7116
MEM 735.531250 1560017981.8116
MEM 735.574219 1560017981.9126
MEM 735.617188 1560017982.0128
MEM 735.667969 1560017982.1138
MEM 735.855469 1560017982.2144
MEM 735.976562 1560017982.3144
MEM 736.019531 1560017982.4154
MEM 736.066406 1560017982.5164
MEM 736.117188 1560017982.6164
MEM 736.171875 1560017982.7164
MEM 736.363281 1560017982.8174
MEM 736.402344 1560017982.9177
MEM 736.550781 1560017983.0186
MEM 736.609375 1560017983.1197
MEM 713.445312 1560017983.2206
MEM 713.488281 1560017983.3212
MEM 713.542969 1560017983.4212
MEM 713.578125 1560017983.5222
MEM 713.644531 1560017983.6232
MEM 713.703125 1560017983.7238
MEM 713.980469 1560017983.8247
MEM 714.042969 1560017983.9250
MEM 714.128906 1560017984.0260
MEM 714.277344 1560017984.1260
MEM 714.363281 1560017984.2262
MEM 714.527344 1560017984.3272
MEM 714.589844 1560017984.4272
MEM 714.714844 1560017984.5273
MEM 714.777344 1560017984.6282
MEM 714.902344 1560017984.7292
MEM 715.000000 1560017984.8293
MEM 715.144531 1560017984.9293
MEM 715.242188 1560017985.0303
MEM 715.464844 1560017985.1312
MEM 715.625000 1560017985.2322
MEM 715.703125 1560017985.3322
MEM 715.855469 1560017985.4323
MEM 715.941406 1560017985.5324
MEM 716.179688 1560017985.6333
MEM 716.261719 1560017985.7334
MEM 716.343750 1560017985.8343
MEM 716.492188 1560017985.9343
MEM 716.570312 1560017986.0344
MEM 716.707031 1560017986.1344
MEM 716.839844 1560017986.2354
MEM 684.003906 1560017986.3355
MEM 684.082031 1560017986.4355
MEM 684.164062 1560017986.5355
MEM 684.351562 1560017986.6355
MEM 684.585938 1560017986.7364
MEM 684.867188 1560017986.8364
MEM 632.519531 1560017986.9365
MEM 632.656250 1560017987.0374
MEM 588.925781 1560017987.1384
MEM 588.972656 1560017987.2385
MEM 589.105469 1560017987.3385
MEM 589.289062 1560017987.4389
MEM 589.339844 1560017987.5398
MEM 589.414062 1560017987.6399
MEM 589.457031 1560017987.7409
MEM 589.500000 1560017987.8410
MEM 589.550781 1560017987.9420
MEM 589.742188 1560017988.0420
MEM 589.843750 1560017988.1420
MEM 589.894531 1560017988.2430
MEM 589.937500 1560017988.3430
MEM 589.992188 1560017988.4440
MEM 590.179688 1560017988.5450
MEM 590.218750 1560017988.6450
MEM 590.269531 1560017988.7460
MEM 590.386719 1560017988.8460
MEM 590.414062 1560017988.9463
MEM 589.605469 1560017989.0470
MEM 589.808594 1560017989.1470
MEM 589.851562 1560017989.2480
MEM 589.910156 1560017989.3480
MEM 589.953125 1560017989.4490
MEM 570.644531 1560017989.5500
MEM 570.843750 1560017989.6500
MEM 570.949219 1560017989.7500
MEM 571.000000 1560017989.8510
MEM 571.039062 1560017989.9520
MEM 571.093750 1560017990.0520
MEM 571.312500 1560017990.1521
MEM 571.457031 1560017990.2530
MEM 571.535156 1560017990.3540
MEM 571.695312 1560017990.4540
MEM 571.773438 1560017990.5540
MEM 571.863281 1560017990.6540
MEM 572.023438 1560017990.7550
MEM 572.089844 1560017990.8550
MEM 572.246094 1560017990.9550
MEM 572.332031 1560017991.0550
MEM 572.492188 1560017991.1560
MEM 572.582031 1560017991.2570
MEM 572.699219 1560017991.3570
MEM 572.843750 1560017991.4570
MEM 573.089844 1560017991.5576
MEM 573.257812 1560017991.6576
MEM 573.335938 1560017991.7586
MEM 573.484375 1560017991.8596
MEM 573.562500 1560017991.9606
MEM 573.644531 1560017992.0606
MEM 573.800781 1560017992.1616
MEM 573.871094 1560017992.2626
MEM 574.066406 1560017992.3636
MEM 574.152344 1560017992.4646
MEM 572.687500 1560017992.5646
MEM 528.832031 1560017992.6646
MEM 528.921875 1560017992.7656
MEM 529.062500 1560017992.8656
MEM 529.140625 1560017992.9656
MEM 529.382812 1560017993.0666
MEM 484.375000 1560017993.1666
MEM 484.429688 1560017993.2676
MEM 451.472656 1560017993.3676
MEM 451.617188 1560017993.4686
MEM 451.656250 1560017993.5696
MEM 451.859375 1560017993.6706
MEM 451.898438 1560017993.7706
MEM 451.957031 1560017993.8711
MEM 452.000000 1560017993.9721
MEM 452.042969 1560017994.0727
MEM 452.312500 1560017994.1736
MEM 452.351562 1560017994.2736
MEM 452.402344 1560017994.3737
MEM 452.441406 1560017994.4746
MEM 452.492188 1560017994.5747
MEM 452.687500 1560017994.6757
MEM 452.726562 1560017994.7767
MEM 452.847656 1560017994.8777
MEM 452.894531 1560017994.9787
MEM 452.937500 1560017995.0787
MEM 453.132812 1560017995.1797
MEM 453.183594 1560017995.2806
MEM 453.230469 1560017995.3806
MEM 453.285156 1560017995.4816
MEM 453.421875 1560017995.5816
MEM 454.261719 1560017995.6816
MEM 454.457031 1560017995.7817
MEM 454.503906 1560017995.8827
MEM 454.558594 1560017995.9836
MEM 454.710938 1560017996.0836
MEM 454.800781 1560017996.1846
MEM 454.968750 1560017996.2847
MEM 455.074219 1560017996.3856
MEM 455.242188 1560017996.4856
MEM 455.343750 1560017996.5857
MEM 455.523438 1560017996.6857
MEM 455.617188 1560017996.7866
MEM 455.781250 1560017996.8867
MEM 455.890625 1560017996.9876
MEM 456.062500 1560017997.0877
MEM 456.230469 1560017997.1877
MEM 456.332031 1560017997.2886
MEM 456.507812 1560017997.3887
MEM 456.617188 1560017997.4896
MEM 456.804688 1560017997.5897
MEM 456.980469 1560017997.6906
MEM 457.085938 1560017997.7907
MEM 457.250000 1560017997.8907
MEM 455.847656 1560017997.9917
MEM 456.027344 1560017998.0917
MEM 456.187500 1560017998.1927
MEM 456.164062 1560017998.2937
MEM 456.164062 1560017998.3940
MEM 456.164062 1560017998.4941
MEM 456.164062 1560017998.5943
MEM 456.164062 1560017998.6944
MEM 456.164062 1560017998.7950
MEM 456.164062 1560017998.8952
MEM 456.164062 1560017998.9961
MEM 456.164062 1560017999.0971
MEM 456.164062 1560017999.1971
