CMDLINE c:\users\hinjeniero\appdata\local\programs\python\python37\python.exe .\main.py
MEM 264.964844 1561744900.2952
MEM 266.125000 1561744900.4016
MEM 266.136719 1561744900.5094
MEM 271.406250 1561744900.6176
MEM 274.726562 1561744900.7263
MEM 280.066406 1561744900.8335
MEM 284.582031 1561744900.9422
MEM 287.414062 1561744901.0508
MEM 262.976562 1561744901.1603
MEM 265.589844 1561744901.2674
MEM 278.449219 1561744901.3745
MEM 278.175781 1561744901.4821
MEM 280.031250 1561744901.5893
MEM 285.375000 1561744901.6955
MEM 290.570312 1561744901.8034
MEM 297.453125 1561744901.9114
MEM 299.984375 1561744902.0215
MEM 303.632812 1561744902.1297
MEM 303.039062 1561744902.2361
MEM 306.914062 1561744902.3436
MEM 309.917969 1561744902.4517
MEM 315.718750 1561744902.5586
MEM 317.507812 1561744902.6662
MEM 318.402344 1561744902.7744
MEM 323.039062 1561744902.8819
MEM 324.003906 1561744902.9912
MEM 330.679688 1561744903.0974
MEM 337.574219 1561744903.2048
MEM 344.289062 1561744903.3148
MEM 348.511719 1561744903.4224
MEM 364.609375 1561744903.5298
MEM 382.363281 1561744903.6374
MEM 398.863281 1561744903.7446
MEM 439.308594 1561744903.8523
MEM 442.000000 1561744903.9593
MEM 443.667969 1561744904.0657
MEM 446.136719 1561744904.1733
MEM 447.324219 1561744904.2797
MEM 449.476562 1561744904.3857
MEM 451.496094 1561744904.4923
MEM 417.601562 1561744904.5992
MEM 419.820312 1561744904.7065
MEM 422.222656 1561744904.8140
MEM 423.781250 1561744904.9207
MEM 425.761719 1561744905.0289
MEM 427.371094 1561744905.1362
MEM 430.742188 1561744905.2442
MEM 432.859375 1561744905.3506
MEM 434.269531 1561744905.4581
MEM 436.816406 1561744905.5645
MEM 439.050781 1561744905.6705
MEM 441.132812 1561744905.7788
MEM 443.082031 1561744905.8864
MEM 444.578125 1561744905.9965
MEM 446.109375 1561744906.1049
MEM 447.808594 1561744906.2177
MEM 449.156250 1561744906.3254
MEM 452.753906 1561744906.4338
MEM 460.625000 1561744906.5427
MEM 469.382812 1561744906.6504
MEM 475.027344 1561744906.7592
MEM 475.035156 1561744906.8663
MEM 475.035156 1561744906.9741
MEM 475.062500 1561744907.0817
MEM 475.062500 1561744907.1894
MEM 475.074219 1561744907.2972
MEM 475.082031 1561744907.4045
MEM 475.085938 1561744907.5125
MEM 475.085938 1561744907.6204
MEM 475.097656 1561744907.7284
MEM 475.117188 1561744907.8363
MEM 475.121094 1561744907.9440
MEM 475.125000 1561744908.0516
MEM 475.128906 1561744908.1585
MEM 475.128906 1561744908.2654
MEM 475.132812 1561744908.3725
MEM 475.132812 1561744908.4794
MEM 475.136719 1561744908.5856
MEM 475.136719 1561744908.6937
MEM 475.136719 1561744908.8007
MEM 475.140625 1561744908.9086
MEM 475.140625 1561744909.0167
MEM 475.140625 1561744909.1245
MEM 475.140625 1561744909.2327
MEM 475.140625 1561744909.3398
MEM 475.140625 1561744909.4465
MEM 475.140625 1561744909.5536
MEM 475.140625 1561744909.6618
MEM 475.140625 1561744909.7706
MEM 475.140625 1561744909.8786
MEM 475.140625 1561744909.9860
MEM 475.140625 1561744910.0927
MEM 475.140625 1561744910.2015
MEM 475.140625 1561744910.3077
MEM 475.140625 1561744910.4138
MEM 475.140625 1561744910.5216
MEM 475.144531 1561744910.6292
MEM 475.144531 1561744910.7355
MEM 475.144531 1561744910.8428
MEM 475.144531 1561744910.9527
MEM 475.148438 1561744911.0605
MEM 475.148438 1561744911.1678
MEM 475.148438 1561744911.2757
MEM 475.148438 1561744911.3829
MEM 475.148438 1561744911.4899
MEM 475.148438 1561744911.5973
MEM 475.152344 1561744911.7051
MEM 475.152344 1561744911.8128
MEM 475.152344 1561744911.9203
MEM 475.152344 1561744912.0291
MEM 475.156250 1561744912.1376
MEM 475.156250 1561744912.2468
MEM 475.156250 1561744912.3536
MEM 475.156250 1561744912.4608
MEM 475.156250 1561744912.5707
MEM 475.160156 1561744912.6792
MEM 475.160156 1561744912.7867
MEM 475.160156 1561744912.8936
MEM 475.160156 1561744913.0024
MEM 475.160156 1561744913.1098
MEM 475.164062 1561744913.2169
MEM 475.164062 1561744913.3242
MEM 475.164062 1561744913.4316
MEM 475.164062 1561744913.5390
MEM 475.164062 1561744913.6485
MEM 475.167969 1561744913.7560
MEM 475.167969 1561744913.8632
MEM 475.167969 1561744913.9716
MEM 475.167969 1561744914.0786
MEM 475.167969 1561744914.1847
MEM 475.171875 1561744914.2919
MEM 475.171875 1561744914.3978
MEM 475.171875 1561744914.5038
MEM 475.171875 1561744914.6107
MEM 475.171875 1561744914.7199
MEM 475.175781 1561744914.8293
MEM 475.175781 1561744914.9375
MEM 475.179688 1561744915.0447
MEM 475.179688 1561744915.1516
MEM 475.179688 1561744915.2591
MEM 475.183594 1561744915.3657
MEM 475.187500 1561744915.4727
MEM 475.187500 1561744915.5809
MEM 475.187500 1561744915.6892
MEM 475.187500 1561744915.7962
MEM 475.191406 1561744915.9028
MEM 475.191406 1561744916.0099
MEM 475.191406 1561744916.1181
MEM 475.191406 1561744916.2260
MEM 475.191406 1561744916.3341
MEM 475.195312 1561744916.4408
MEM 475.195312 1561744916.5482
MEM 475.195312 1561744916.6557
MEM 475.195312 1561744916.7630
MEM 475.195312 1561744916.8731
MEM 475.199219 1561744916.9805
MEM 475.199219 1561744917.0884
MEM 475.199219 1561744917.1958
MEM 475.199219 1561744917.3042
MEM 475.199219 1561744917.4118
MEM 475.203125 1561744917.5200
MEM 475.203125 1561744917.6319
MEM 475.203125 1561744917.7398
MEM 475.203125 1561744917.8487
MEM 475.203125 1561744917.9558
MEM 475.207031 1561744918.0637
MEM 475.207031 1561744918.1717
MEM 475.207031 1561744918.2789
MEM 475.207031 1561744918.3870
MEM 475.207031 1561744918.4949
MEM 475.210938 1561744918.6046
MEM 475.210938 1561744918.7122
MEM 475.210938 1561744918.8220
MEM 475.210938 1561744918.9290
MEM 475.210938 1561744919.0367
MEM 475.210938 1561744919.1447
MEM 475.210938 1561744919.2548
MEM 475.210938 1561744919.3617
MEM 475.210938 1561744919.4699
MEM 475.210938 1561744919.5778
MEM 475.210938 1561744919.6840
MEM 475.214844 1561744919.7929
MEM 475.214844 1561744919.8999
MEM 475.214844 1561744920.0097
MEM 475.214844 1561744920.1169
MEM 475.214844 1561744920.2275
MEM 475.214844 1561744920.3382
MEM 475.218750 1561744920.4479
MEM 475.218750 1561744920.5548
MEM 475.218750 1561744920.6620
MEM 475.218750 1561744920.7715
MEM 475.218750 1561744920.8792
MEM 475.218750 1561744920.9868
MEM 475.218750 1561744921.0940
MEM 475.218750 1561744921.2034
MEM 475.218750 1561744921.3110
MEM 475.218750 1561744921.4184
MEM 475.218750 1561744921.5259
MEM 475.218750 1561744921.6333
MEM 475.218750 1561744921.7411
MEM 475.218750 1561744921.8498
MEM 476.175781 1561744921.9596
MEM 484.558594 1561744922.0666
MEM 493.792969 1561744922.1769
MEM 500.167969 1561744922.2846
MEM 500.167969 1561744922.3908
MEM 500.167969 1561744922.4988
MEM 500.167969 1561744922.6049
MEM 501.507812 1561744922.7120
MEM 499.328125 1561744922.8191
MEM 499.519531 1561744922.9271
MEM 499.519531 1561744923.0349
MEM 499.519531 1561744923.1412
MEM 499.519531 1561744923.2494
MEM 499.519531 1561744923.3560
MEM 504.777344 1561744923.4639
MEM 509.886719 1561744923.5710
MEM 521.429688 1561744923.6804
MEM 518.007812 1561744923.7895
MEM 519.097656 1561744923.8974
MEM 523.433594 1561744924.0083
MEM 536.089844 1561744924.1144
MEM 540.007812 1561744924.2215
MEM 557.980469 1561744924.3288
MEM 561.808594 1561744924.4351
MEM 562.484375 1561744924.5430
MEM 565.519531 1561744924.6509
MEM 564.695312 1561744924.7571
MEM 567.011719 1561744924.8640
MEM 570.113281 1561744924.9731
MEM 571.753906 1561744925.0809
MEM 573.175781 1561744925.1894
MEM 577.035156 1561744925.2989
MEM 580.308594 1561744925.4060
MEM 582.460938 1561744925.5136
MEM 586.972656 1561744925.6209
MEM 590.121094 1561744925.7299
MEM 595.160156 1561744925.8380
MEM 597.957031 1561744925.9440
MEM 598.046875 1561744926.0519
MEM 598.046875 1561744926.1580
MEM 598.113281 1561744926.2649
MEM 598.300781 1561744926.3719
MEM 598.398438 1561744926.4786
MEM 598.464844 1561744926.5857
MEM 598.484375 1561744926.6931
MEM 598.773438 1561744926.8001
MEM 598.972656 1561744926.9070
MEM 599.242188 1561744927.0140
MEM 601.468750 1561744927.1219
MEM 626.324219 1561744927.2304
MEM 626.324219 1561744927.3373
MEM 642.828125 1561744927.4443
MEM 634.156250 1561744927.5529
MEM 635.492188 1561744927.6615
MEM 637.359375 1561744927.7712
MEM 641.359375 1561744927.8803
MEM 643.691406 1561744927.9896
MEM 645.125000 1561744928.0980
MEM 647.925781 1561744928.2060
MEM 665.851562 1561744928.3179
MEM 663.871094 1561744928.4260
MEM 678.718750 1561744928.5370
MEM 686.660156 1561744928.6449
MEM 692.109375 1561744928.7546
MEM 678.492188 1561744928.8623
MEM 675.218750 1561744928.9699
MEM 679.277344 1561744929.0771
MEM 679.621094 1561744929.1846
MEM 681.703125 1561744929.2929
MEM 682.265625 1561744929.4013
MEM 684.328125 1561744929.5102
MEM 685.214844 1561744929.6178
MEM 685.339844 1561744929.7259
MEM 686.812500 1561744929.8349
MEM 689.597656 1561744929.9429
MEM 688.933594 1561744930.0521
MEM 689.890625 1561744930.1621
MEM 693.152344 1561744930.2704
MEM 694.335938 1561744930.3790
MEM 696.609375 1561744930.4866
MEM 697.277344 1561744930.5947
MEM 698.179688 1561744930.7026
MEM 700.085938 1561744930.8122
MEM 703.113281 1561744930.9183
MEM 703.222656 1561744931.0262
MEM 707.386719 1561744931.1340
MEM 708.332031 1561744931.2412
MEM 711.218750 1561744931.3495
MEM 711.085938 1561744931.4570
MEM 712.902344 1561744931.5649
MEM 715.757812 1561744931.6712
MEM 715.812500 1561744931.7792
MEM 716.750000 1561744931.8882
MEM 721.593750 1561744931.9951
MEM 721.488281 1561744932.1021
MEM 721.386719 1561744932.2093
MEM 723.367188 1561744932.3171
MEM 724.011719 1561744932.4253
MEM 725.988281 1561744932.5340
MEM 727.539062 1561744932.6415
MEM 727.539062 1561744932.7493
MEM 730.484375 1561744932.8570
MEM 729.769531 1561744932.9643
MEM 733.019531 1561744933.0720
MEM 732.824219 1561744933.1790
MEM 735.292969 1561744933.2873
MEM 736.500000 1561744933.3953
MEM 737.328125 1561744933.5040
MEM 738.121094 1561744933.6131
MEM 738.707031 1561744933.7204
MEM 740.871094 1561744933.8294
MEM 742.281250 1561744933.9401
MEM 741.699219 1561744934.0471
MEM 743.250000 1561744934.1553
MEM 746.699219 1561744934.2642
MEM 746.777344 1561744934.3735
MEM 745.691406 1561744934.4817
MEM 747.464844 1561744934.5892
MEM 748.707031 1561744934.6993
MEM 748.128906 1561744934.8091
MEM 751.156250 1561744934.9164
MEM 749.765625 1561744935.0255
MEM 753.085938 1561744935.1354
MEM 753.300781 1561744935.2433
MEM 754.898438 1561744935.3524
MEM 756.441406 1561744935.4615
MEM 756.636719 1561744935.5703
MEM 758.671875 1561744935.6773
MEM 759.175781 1561744935.7861
MEM 761.535156 1561744935.8938
MEM 764.433594 1561744936.0025
MEM 763.003906 1561744936.1114
MEM 765.070312 1561744936.2196
MEM 767.753906 1561744936.3283
MEM 768.988281 1561744936.4363
MEM 769.722656 1561744936.5433
MEM 771.933594 1561744936.6526
MEM 772.773438 1561744936.7622
MEM 774.250000 1561744936.8712
MEM 777.148438 1561744936.9782
MEM 778.445312 1561744937.0848
MEM 780.769531 1561744937.1942
MEM 780.988281 1561744937.3025
MEM 784.664062 1561744937.4122
MEM 785.593750 1561744937.5214
MEM 786.332031 1561744937.6310
MEM 788.566406 1561744937.7401
MEM 791.554688 1561744937.8490
MEM 791.660156 1561744937.9562
MEM 794.027344 1561744938.0633
MEM 795.515625 1561744938.1757
MEM 798.253906 1561744938.2847
MEM 799.886719 1561744938.3947
MEM 800.730469 1561744938.5047
MEM 804.414062 1561744938.6135
MEM 805.183594 1561744938.7212
MEM 809.589844 1561744938.8296
MEM 808.714844 1561744938.9389
MEM 813.187500 1561744939.0462
MEM 812.691406 1561744939.1560
MEM 815.750000 1561744939.2651
MEM 817.082031 1561744939.3748
MEM 818.371094 1561744939.4826
MEM 821.937500 1561744939.5903
MEM 822.660156 1561744939.6983
MEM 824.949219 1561744939.8074
MEM 827.398438 1561744939.9183
MEM 827.472656 1561744940.0294
MEM 828.964844 1561744940.1375
MEM 830.757812 1561744940.2457
MEM 830.894531 1561744940.3534
MEM 833.503906 1561744940.4615
MEM 837.367188 1561744940.5694
MEM 837.457031 1561744940.6773
MEM 838.472656 1561744940.7877
MEM 840.804688 1561744940.8952
MEM 841.972656 1561744941.0051
MEM 844.976562 1561744941.1133
MEM 846.363281 1561744941.2208
MEM 847.828125 1561744941.3286
MEM 848.261719 1561744941.4363
MEM 848.984375 1561744941.5435
MEM 850.320312 1561744941.6511
MEM 851.859375 1561744941.7591
MEM 853.605469 1561744941.8661
MEM 854.425781 1561744941.9745
MEM 854.476562 1561744942.0821
MEM 854.683594 1561744942.1903
MEM 857.253906 1561744942.2978
MEM 857.484375 1561744942.4057
MEM 859.257812 1561744942.5132
MEM 858.746094 1561744942.6206
MEM 860.449219 1561744942.7287
MEM 861.937500 1561744942.8367
MEM 861.691406 1561744942.9447
MEM 864.914062 1561744943.0540
MEM 866.078125 1561744943.1613
MEM 868.570312 1561744943.2684
MEM 871.652344 1561744943.3784
MEM 871.921875 1561744943.4865
MEM 874.757812 1561744943.5933
MEM 875.832031 1561744943.7013
MEM 877.984375 1561744943.8085
MEM 879.386719 1561744943.9146
MEM 881.980469 1561744944.0227
MEM 883.019531 1561744944.1316
MEM 886.660156 1561744944.2424
MEM 887.335938 1561744944.3516
MEM 888.484375 1561744944.4618
MEM 890.687500 1561744944.5758
MEM 892.636719 1561744944.6836
MEM 896.886719 1561744944.7925
MEM 896.039062 1561744944.9005
MEM 897.515625 1561744945.0091
MEM 901.222656 1561744945.1163
MEM 902.054688 1561744945.2242
MEM 904.019531 1561744945.3316
MEM 905.875000 1561744945.4395
MEM 909.792969 1561744945.5458
MEM 911.042969 1561744945.6535
MEM 915.625000 1561744945.7612
MEM 915.781250 1561744945.8677
MEM 916.148438 1561744945.9749
MEM 919.808594 1561744946.0834
MEM 919.828125 1561744946.1905
MEM 922.183594 1561744946.2982
MEM 924.351562 1561744946.4054
MEM 924.964844 1561744946.5123
MEM 927.988281 1561744946.6218
MEM 929.906250 1561744946.7299
MEM 932.437500 1561744946.8397
MEM 933.156250 1561744946.9466
MEM 934.570312 1561744947.0538
MEM 937.308594 1561744947.1626
MEM 938.968750 1561744947.2726
MEM 940.316406 1561744947.3807
MEM 943.226562 1561744947.4882
MEM 945.058594 1561744947.5965
MEM 949.957031 1561744947.7051
MEM 951.742188 1561744947.8128
MEM 952.644531 1561744947.9194
MEM 954.703125 1561744948.0297
MEM 956.699219 1561744948.1374
MEM 959.390625 1561744948.2434
MEM 961.773438 1561744948.3515
MEM 964.156250 1561744948.4586
MEM 965.945312 1561744948.5667
MEM 969.843750 1561744948.6737
MEM 971.957031 1561744948.7830
MEM 975.023438 1561744948.8928
MEM 977.562500 1561744949.0023
MEM 978.433594 1561744949.1152
MEM 981.906250 1561744949.2245
MEM 983.003906 1561744949.3319
MEM 985.648438 1561744949.4394
MEM 989.910156 1561744949.5483
MEM 990.707031 1561744949.6547
MEM 992.468750 1561744949.7631
MEM 995.292969 1561744949.8725
MEM 997.675781 1561744949.9815
MEM 1001.726562 1561744950.0897
MEM 1002.968750 1561744950.1982
MEM 1008.117188 1561744950.3058
MEM 1009.164062 1561744950.4147
MEM 1013.175781 1561744950.5234
MEM 1014.324219 1561744950.6313
MEM 1019.042969 1561744950.7376
MEM 1022.234375 1561744950.8475
MEM 1024.828125 1561744950.9546
MEM 1027.203125 1561744951.0625
MEM 1028.730469 1561744951.1697
MEM 1030.593750 1561744951.2776
MEM 1034.593750 1561744951.3855
MEM 1035.164062 1561744951.4925
MEM 1037.195312 1561744951.5990
MEM 1040.148438 1561744951.7076
MEM 1041.539062 1561744951.8187
MEM 1044.097656 1561744951.9247
MEM 1046.144531 1561744952.0336
MEM 1049.089844 1561744952.1418
MEM 1051.878906 1561744952.2516
MEM 1053.562500 1561744952.3606
MEM 1054.781250 1561744952.4693
MEM 1057.125000 1561744952.5766
MEM 1059.671875 1561744952.6847
MEM 1063.648438 1561744952.7926
MEM 1063.492188 1561744952.9007
MEM 1065.824219 1561744953.0099
MEM 1067.691406 1561744953.1175
MEM 1069.812500 1561744953.2260
MEM 1073.171875 1561744953.3368
MEM 1074.957031 1561744953.4439
MEM 1079.242188 1561744953.5525
MEM 1079.503906 1561744953.6587
MEM 1082.164062 1561744953.7674
MEM 1085.722656 1561744953.8756
MEM 1087.625000 1561744953.9836
MEM 1089.761719 1561744954.0906
MEM 1092.578125 1561744954.1974
MEM 1095.000000 1561744954.3054
MEM 1099.718750 1561744954.4132
MEM 1100.011719 1561744954.5224
MEM 1103.828125 1561744954.6308
MEM 1105.214844 1561744954.7388
MEM 1108.214844 1561744954.8467
MEM 1110.800781 1561744954.9553
MEM 1113.703125 1561744955.0630
MEM 1115.152344 1561744955.1711
MEM 1117.542969 1561744955.2789
MEM 1121.269531 1561744955.3867
MEM 1122.730469 1561744955.4948
MEM 1123.480469 1561744955.6036
MEM 1128.210938 1561744955.7098
MEM 1129.484375 1561744955.8172
MEM 1132.625000 1561744955.9260
MEM 1135.703125 1561744956.0349
MEM 1136.949219 1561744956.1421
MEM 1139.972656 1561744956.2501
MEM 1142.359375 1561744956.3586
MEM 1144.292969 1561744956.4648
MEM 1146.871094 1561744956.5752
MEM 1149.773438 1561744956.6826
MEM 1152.785156 1561744956.7919
MEM 1154.562500 1561744956.9006
MEM 1155.464844 1561744957.0107
MEM 1160.078125 1561744957.1193
MEM 1161.718750 1561744957.2267
MEM 1164.906250 1561744957.3331
MEM 1167.843750 1561744957.4407
MEM 1169.437500 1561744957.5478
MEM 1172.246094 1561744957.6561
MEM 1175.589844 1561744957.7637
MEM 1177.734375 1561744957.8712
MEM 1181.921875 1561744957.9840
MEM 1185.519531 1561744958.0934
MEM 1188.125000 1561744958.2028
MEM 1190.886719 1561744958.3103
MEM 1191.917969 1561744958.4188
MEM 1195.058594 1561744958.5267
MEM 1197.789062 1561744958.6351
MEM 1200.511719 1561744958.7426
MEM 1203.101562 1561744958.8508
MEM 1206.410156 1561744958.9577
MEM 1209.671875 1561744959.0659
MEM 1213.109375 1561744959.1749
MEM 1215.144531 1561744959.2846
MEM 1215.281250 1561744959.3918
MEM 1215.437500 1561744959.4988
MEM 1218.101562 1561744959.6090
MEM 1218.101562 1561744959.7168
MEM 1218.101562 1561744959.8242
MEM 1218.101562 1561744959.9319
MEM 1218.101562 1561744960.0407
MEM 1218.406250 1561744960.1492
MEM 1219.230469 1561744960.2560
MEM 1221.488281 1561744960.3629
MEM 1223.589844 1561744960.4698
MEM 1225.074219 1561744960.5789
MEM 1226.839844 1561744960.6869
MEM 1229.023438 1561744960.7968
MEM 1231.312500 1561744960.9055
MEM 1233.734375 1561744961.0139
MEM 1235.214844 1561744961.1211
MEM 1236.644531 1561744961.2288
MEM 1239.066406 1561744961.3381
MEM 1240.570312 1561744961.4469
MEM 1242.902344 1561744961.5552
MEM 1244.453125 1561744961.6631
MEM 1246.695312 1561744961.7720
MEM 1249.035156 1561744961.8792
MEM 1250.664062 1561744961.9868
MEM 1252.921875 1561744962.0939
MEM 1254.972656 1561744962.2018
MEM 1256.925781 1561744962.3096
MEM 1259.031250 1561744962.4170
MEM 1260.511719 1561744962.5249
MEM 1262.765625 1561744962.6338
MEM 1264.871094 1561744962.7414
MEM 1267.140625 1561744962.8488
MEM 1268.675781 1561744962.9578
MEM 1271.941406 1561744963.0684
MEM 1274.781250 1561744963.1802
MEM 1278.234375 1561744963.2879
MEM 1281.507812 1561744963.3964
MEM 1284.843750 1561744963.5045
MEM 1287.406250 1561744963.6141
MEM 1291.183594 1561744963.7232
MEM 1294.019531 1561744963.8329
MEM 1297.277344 1561744963.9402
MEM 1300.625000 1561744964.0482
MEM 1304.738281 1561744964.1569
MEM 1307.003906 1561744964.2638
MEM 1310.214844 1561744964.3721
MEM 1313.140625 1561744964.4799
MEM 1316.980469 1561744964.5880
MEM 1320.843750 1561744964.6949
MEM 1323.847656 1561744964.8019
MEM 1327.371094 1561744964.9102
MEM 1330.621094 1561744965.0183
MEM 1334.152344 1561744965.1259
MEM 1337.671875 1561744965.2331
MEM 1340.160156 1561744965.3408
MEM 1343.414062 1561744965.4499
MEM 1346.074219 1561744965.5588
MEM 1348.886719 1561744965.6661
MEM 1352.042969 1561744965.7729
MEM 1355.046875 1561744965.8800
MEM 1358.050781 1561744965.9883
MEM 1361.050781 1561744966.0961
MEM 1364.828125 1561744966.2040
MEM 1368.460938 1561744966.3111
MEM 1369.863281 1561744966.4198
MEM 1369.914062 1561744966.5279
MEM 1370.917969 1561744966.6343
MEM 1372.656250 1561744966.7425
MEM 1374.660156 1561744966.8490
MEM 1376.699219 1561744966.9579
MEM 1378.277344 1561744967.0661
MEM 1379.859375 1561744967.1750
MEM 1382.324219 1561744967.2830
MEM 1383.910156 1561744967.3912
MEM 1386.285156 1561744967.4989
MEM 1387.839844 1561744967.6055
MEM 1389.425781 1561744967.7130
MEM 1391.062500 1561744967.8230
MEM 1392.140625 1561744967.9308
MEM 1393.574219 1561744968.0393
MEM 1395.105469 1561744968.1494
MEM 1397.148438 1561744968.2571
MEM 1399.421875 1561744968.3644
MEM 1400.847656 1561744968.4716
MEM 1402.792969 1561744968.5802
MEM 1404.222656 1561744968.6891
MEM 1406.046875 1561744968.7964
MEM 1407.476562 1561744968.9045
MEM 1409.074219 1561744969.0123
MEM 1411.480469 1561744969.1204
MEM 1412.871094 1561744969.2277
MEM 1413.921875 1561744969.3358
MEM 1415.562500 1561744969.4443
MEM 1417.871094 1561744969.5519
MEM 1418.648438 1561744969.6590
MEM 1420.347656 1561744969.7665
MEM 1422.347656 1561744969.8737
MEM 1423.417969 1561744969.9811
MEM 1426.484375 1561744970.0880
MEM 1427.910156 1561744970.1971
MEM 1430.886719 1561744970.3045
MEM 1434.503906 1561744970.4113
MEM 1436.878906 1561744970.5200
MEM 1440.113281 1561744970.6296
MEM 1443.804688 1561744970.7374
MEM 1447.109375 1561744970.8458
MEM 1449.953125 1561744970.9537
MEM 1452.789062 1561744971.0603
MEM 1456.218750 1561744971.1682
MEM 1459.390625 1561744971.2761
MEM 1462.195312 1561744971.3832
MEM 1465.199219 1561744971.4929
MEM 1468.382812 1561744971.5991
MEM 1471.640625 1561744971.7070
MEM 1474.480469 1561744971.8160
MEM 1477.566406 1561744971.9259
MEM 1480.214844 1561744972.0372
MEM 1483.378906 1561744972.1471
MEM 1485.699219 1561744972.2556
MEM 1488.703125 1561744972.3633
MEM 1491.785156 1561744972.4713
MEM 1495.402344 1561744972.5802
MEM 1498.730469 1561744972.6900
MEM 1500.878906 1561744972.8034
MEM 1504.656250 1561744972.9128
MEM 1506.968750 1561744973.0217
MEM 1509.980469 1561744973.1311
MEM 1513.753906 1561744973.2394
MEM 1516.070312 1561744973.3500
MEM 1519.679688 1561744973.4580
MEM 1523.781250 1561744973.5645
MEM 1527.515625 1561744973.6731
MEM 1530.453125 1561744973.7801
MEM 1531.480469 1561744973.8861
MEM 1531.820312 1561744973.9944
MEM 1532.937500 1561744974.1042
MEM 1534.363281 1561744974.2122
MEM 1536.460938 1561744974.3201
MEM 1538.582031 1561744974.4285
MEM 1540.125000 1561744974.5361
MEM 1542.437500 1561744974.6434
MEM 1543.523438 1561744974.7538
MEM 1545.320312 1561744974.8625
MEM 1547.171875 1561744974.9712
MEM 1548.804688 1561744975.0785
MEM 1550.289062 1561744975.1861
MEM 1551.996094 1561744975.2945
MEM 1554.144531 1561744975.4021
MEM 1555.726562 1561744975.5096
MEM 1557.269531 1561744975.6175
MEM 1559.519531 1561744975.7260
MEM 1560.363281 1561744975.8344
MEM 1562.320312 1561744975.9422
MEM 1564.324219 1561744976.0513
MEM 1565.972656 1561744976.1584
MEM 1568.226562 1561744976.2656
MEM 1570.609375 1561744976.3741
MEM 1572.218750 1561744976.4814
MEM 1573.644531 1561744976.5891
MEM 1575.746094 1561744976.6982
MEM 1578.023438 1561744976.8063
MEM 1578.957031 1561744976.9152
MEM 1581.304688 1561744977.0239
MEM 1583.664062 1561744977.1327
MEM 1585.246094 1561744977.2403
MEM 1586.796875 1561744977.3476
MEM 1589.769531 1561744977.4551
MEM 1592.289062 1561744977.5632
MEM 1594.851562 1561744977.6714
